CustomerID,Country,TotalValue
15791.0,United Kingdom,1604.44
15793.0,United Kingdom,948.96
15795.0,United Kingdom,610.01
15796.0,United Kingdom,2663.6600000000003
15797.0,United Kingdom,2207.4
15799.0,United Kingdom,884.14
15800.0,United Kingdom,696.89
15801.0,United Kingdom,1042.19
15802.0,United Kingdom,-451.42
15803.0,United Kingdom,415.82000000000005
15804.0,United Kingdom,3848.55
15805.0,United Kingdom,5411.87
15806.0,United Kingdom,784.58
15807.0,United Kingdom,903.9
15808.0,United Kingdom,3641.07
15809.0,United Kingdom,399.21
15810.0,United Kingdom,1145.43
15811.0,United Kingdom,2171.32
15812.0,United Kingdom,1801.14
15813.0,United Kingdom,1303.9099999999999
15814.0,United Kingdom,1842.73
15815.0,United Kingdom,2100.6
15819.0,United Kingdom,1905.45
15820.0,United Kingdom,206.98
15821.0,United Kingdom,570.96
15822.0,United Kingdom,885.47
15823.0,United Kingdom,-840.76
15825.0,United Kingdom,532.94
15826.0,United Kingdom,1649.3600000000001
15827.0,United Kingdom,1641.48
15829.0,United Kingdom,636.14
15830.0,United Kingdom,547.7
15831.0,United Kingdom,740.64
15832.0,United Kingdom,836.79
15834.0,United Kingdom,2076.3
15835.0,United Kingdom,954.09
15836.0,United Kingdom,117.47
15837.0,United Kingdom,391.98
15838.0,United Kingdom,33350.76
15839.0,United Kingdom,1020.74
15840.0,United Kingdom,345.66
15841.0,United Kingdom,1209.1
15843.0,United Kingdom,118.95000000000002
15844.0,United Kingdom,130.73999999999998
15845.0,United Kingdom,3650.87
15847.0,United Kingdom,389.27
15850.0,United Kingdom,234.88
15852.0,United Kingdom,160.71
15853.0,United Kingdom,110.8
15854.0,United Kingdom,2969.12
15855.0,United Kingdom,712.24
15856.0,United Kingdom,15929.74
15857.0,United Kingdom,297.0
15858.0,United Kingdom,1427.57
15860.0,United Kingdom,965.16
15861.0,United Kingdom,2981.92
15862.0,United Kingdom,832.88
15863.0,United Kingdom,68.84
15864.0,United Kingdom,1769.7800000000002
15865.0,United Kingdom,895.13
15866.0,United Kingdom,211.89
15867.0,United Kingdom,3795.29
15869.0,United Kingdom,149.64
15870.0,United Kingdom,351.44
15872.0,United Kingdom,316.25
15874.0,United Kingdom,4330.67
15877.0,United Kingdom,437.83
15880.0,United Kingdom,299.03
15881.0,United Kingdom,438.24
15882.0,United Kingdom,495.36
15883.0,United Kingdom,396.48
15885.0,United Kingdom,379.35
15886.0,United Kingdom,181.09
15888.0,United Kingdom,141.27
15889.0,United Kingdom,420.07
15891.0,United Kingdom,511.68
15894.0,United Kingdom,258.25
15895.0,United Kingdom,179.17
15897.0,United Kingdom,208.59
15898.0,United Kingdom,1379.63
15899.0,United Kingdom,56.25
15900.0,United Kingdom,337.28
15901.0,United Kingdom,351.73
15903.0,United Kingdom,5126.34
15904.0,United Kingdom,164.68
15906.0,United Kingdom,1521.79
15907.0,United Kingdom,882.72
15909.0,United Kingdom,191.94
15910.0,United Kingdom,1228.88
15912.0,United Kingdom,264.62
15916.0,United Kingdom,1466.01
15917.0,United Kingdom,123.1
15918.0,United Kingdom,334.23
15919.0,United Kingdom,525.69
15920.0,United Kingdom,167.5
15921.0,United Kingdom,323.03000000000003
15922.0,United Kingdom,363.6
15923.0,United Kingdom,127.08
15925.0,United Kingdom,207.15
15930.0,United Kingdom,426.63
15932.0,United Kingdom,2461.85
15933.0,United Kingdom,1107.46
15935.0,United Kingdom,416.86
15937.0,United Kingdom,145.35
15938.0,United Kingdom,404.58
15939.0,United Kingdom,6102.26
15940.0,United Kingdom,31.799999999999997
15942.0,United Kingdom,337.44
15944.0,United Kingdom,325.1
15945.0,United Kingdom,181.0
15947.0,United Kingdom,1708.24
15948.0,United Kingdom,955.24
15949.0,United Kingdom,364.72
15950.0,United Kingdom,1684.46
15951.0,United Kingdom,669.57
15952.0,United Kingdom,781.91
15953.0,United Kingdom,1632.4299999999998
15955.0,United Kingdom,4389.81
15957.0,United Kingdom,428.89
15958.0,United Kingdom,104.35
15963.0,United Kingdom,470.76
15965.0,United Kingdom,808.87
15967.0,United Kingdom,397.68
15969.0,United Kingdom,582.9
15970.0,United Kingdom,314.1
15971.0,United Kingdom,4199.85
15973.0,United Kingdom,99.77000000000002
15974.0,United Kingdom,3429.55
15975.0,United Kingdom,371.01
15976.0,United Kingdom,427.64
15977.0,United Kingdom,1054.73
15978.0,United Kingdom,1098.78
15980.0,United Kingdom,2398.86
15981.0,United Kingdom,3408.48
15983.0,United Kingdom,1465.12
15984.0,United Kingdom,2759.93
15985.0,United Kingdom,1037.42
15986.0,United Kingdom,168.12
15987.0,United Kingdom,1432.77
15988.0,United Kingdom,156.78
15990.0,United Kingdom,792.11
15992.0,United Kingdom,41.989999999999995
15993.0,United Kingdom,2736.92
15994.0,United Kingdom,414.27
15996.0,United Kingdom,1016.6800000000001
15998.0,United Kingdom,3074.42
16000.0,United Kingdom,12393.7
16003.0,United Kingdom,2735.37
16005.0,United Kingdom,578.71
16006.0,United Kingdom,101.4
16007.0,United Kingdom,1693.81
16008.0,United Kingdom,478.78
16009.0,United Kingdom,972.11
16010.0,United Kingdom,392.4
16011.0,United Kingdom,3352.96
16012.0,United Kingdom,1415.29
16013.0,United Kingdom,33366.25
16014.0,United Kingdom,637.58
16015.0,United Kingdom,689.6999999999999
16016.0,United Kingdom,1440.06
16017.0,United Kingdom,211.88
16018.0,United Kingdom,408.90000000000003
16019.0,United Kingdom,3450.2400000000002
16020.0,United Kingdom,851.01
16022.0,United Kingdom,602.63
16023.0,United Kingdom,719.81
16024.0,United Kingdom,251.03
16025.0,United Kingdom,439.65999999999997
16026.0,United Kingdom,236.09
16027.0,United Kingdom,852.12
16029.0,United Kingdom,52991.09
16030.0,United Kingdom,331.24
16031.0,United Kingdom,547.9
16033.0,United Kingdom,8690.03
16034.0,United Kingdom,437.7
16036.0,United Kingdom,758.92
16037.0,United Kingdom,855.02
16038.0,United Kingdom,454.33000000000004
16040.0,United Kingdom,1313.55
16041.0,United Kingdom,3166.4
16042.0,United Kingdom,1127.57
16043.0,United Kingdom,773.99
16045.0,United Kingdom,1340.7
16048.0,United Kingdom,243.69000000000003
16049.0,United Kingdom,1074.81
16050.0,United Kingdom,137.9
16052.0,United Kingdom,362.06
16053.0,United Kingdom,1511.95
16054.0,United Kingdom,783.9
16055.0,United Kingdom,134.8
16056.0,United Kingdom,650.75
16057.0,United Kingdom,2140.2200000000003
16059.0,United Kingdom,1453.16
16061.0,United Kingdom,-29.95
16062.0,United Kingdom,1153.62
16063.0,United Kingdom,335.32
16065.0,United Kingdom,367.14
16066.0,United Kingdom,1521.04
16070.0,United Kingdom,852.15
16071.0,United Kingdom,326.24
16072.0,United Kingdom,584.3199999999999
16073.0,United Kingdom,94.35
16076.0,United Kingdom,2173.53
16078.0,United Kingdom,79.2
16079.0,United Kingdom,1352.0
16080.0,United Kingdom,176.6
16081.0,United Kingdom,2799.42
16083.0,United Kingdom,1317.62
16084.0,United Kingdom,436.18
16085.0,United Kingdom,981.51
16086.0,United Kingdom,1119.31
16091.0,United Kingdom,315.06
16092.0,United Kingdom,779.36
16093.0,United Kingdom,17.0
16094.0,United Kingdom,1011.23
16096.0,United Kingdom,320.62
16097.0,United Kingdom,185.04999999999998
16098.0,United Kingdom,2005.63
16099.0,United Kingdom,731.9
16101.0,United Kingdom,1245.96
16102.0,United Kingdom,1842.14
16103.0,United Kingdom,1429.64
16104.0,United Kingdom,298.21
16105.0,United Kingdom,336.96
16106.0,United Kingdom,108.38
16107.0,United Kingdom,3204.1600000000003
16108.0,United Kingdom,816.1
16109.0,United Kingdom,611.88
16110.0,United Kingdom,1320.95
16112.0,United Kingdom,195.73999999999998
16113.0,United Kingdom,161.38
16114.0,United Kingdom,135.75000000000003
16115.0,United Kingdom,1660.8799999999999
16116.0,United Kingdom,592.88
16117.0,United Kingdom,232.21
16119.0,United Kingdom,423.36
16120.0,United Kingdom,1294.14
16121.0,United Kingdom,854.66
16122.0,United Kingdom,684.4200000000001
16123.0,United Kingdom,307.78
16124.0,United Kingdom,187.15
16125.0,United Kingdom,289.35
16126.0,United Kingdom,6287.77
16127.0,United Kingdom,656.25
16128.0,United Kingdom,1880.22
16131.0,United Kingdom,3506.54
16133.0,United Kingdom,14305.66
16134.0,United Kingdom,603.69
16135.0,United Kingdom,517.55
16136.0,United Kingdom,709.38
16138.0,United Kingdom,-7.95
16139.0,United Kingdom,635.41
16140.0,United Kingdom,703.77
16141.0,United Kingdom,620.4
16142.0,United Kingdom,535.34
16143.0,United Kingdom,2419.84
16144.0,United Kingdom,175.2
16145.0,United Kingdom,3741.98
16146.0,United Kingdom,734.13
16147.0,United Kingdom,375.0
16148.0,United Kingdom,76.32000000000001
16149.0,United Kingdom,280.52
16150.0,United Kingdom,1906.07
16152.0,United Kingdom,1829.04
16153.0,United Kingdom,1824.23
16156.0,United Kingdom,2994.62
16157.0,United Kingdom,644.24
16159.0,United Kingdom,348.2
16160.0,United Kingdom,1009.4499999999999
16161.0,United Kingdom,5311.08
16162.0,United Kingdom,37.4
16163.0,United Kingdom,441.59999999999997
16164.0,United Kingdom,802.53
16168.0,United Kingdom,3770.6
16169.0,United Kingdom,1822.97
16170.0,United Kingdom,1880.4199999999998
16171.0,United Kingdom,73.2
16172.0,United Kingdom,1140.21
16173.0,United Kingdom,1406.57
16174.0,United Kingdom,1009.5500000000001
16175.0,United Kingdom,1037.59
16177.0,United Kingdom,331.95
16178.0,United Kingdom,197.9
16179.0,United Kingdom,215.83
16180.0,United Kingdom,10217.48
16181.0,United Kingdom,305.54
16182.0,United Kingdom,6617.65
16183.0,United Kingdom,338.71000000000004
16184.0,United Kingdom,1155.54
16185.0,United Kingdom,529.41
16186.0,United Kingdom,3991.94
16187.0,United Kingdom,6841.24
16188.0,United Kingdom,981.86
16189.0,United Kingdom,215.48
16190.0,United Kingdom,215.08
16191.0,United Kingdom,4913.32
16193.0,United Kingdom,314.45
16198.0,United Kingdom,400.68100000000004
16200.0,United Kingdom,1068.8700000000001
16201.0,United Kingdom,1821.52
16202.0,United Kingdom,365.27
16203.0,United Kingdom,589.15
16204.0,United Kingdom,384.18
16205.0,United Kingdom,757.63
16206.0,United Kingdom,537.0600000000001
16207.0,United Kingdom,394.38
16208.0,United Kingdom,664.26
16209.0,United Kingdom,2262.62
16210.0,United Kingdom,21086.3
16211.0,United Kingdom,542.77
16212.0,United Kingdom,681.19
16213.0,United Kingdom,159.0
16214.0,United Kingdom,1062.75
16215.0,United Kingdom,242.35
16216.0,United Kingdom,914.9300000000001
16217.0,United Kingdom,259.39000000000004
16218.0,United Kingdom,3054.87
16221.0,United Kingdom,860.86
16222.0,United Kingdom,773.5500000000001
16224.0,United Kingdom,1295.3
16225.0,United Kingdom,1096.32
16226.0,United Kingdom,255.12
16227.0,United Kingdom,308.32000000000005
16229.0,United Kingdom,1010.6
16230.0,United Kingdom,542.03
16232.0,United Kingdom,983.23
16233.0,United Kingdom,422.13
16235.0,United Kingdom,858.41
16236.0,United Kingdom,432.2
16239.0,United Kingdom,372.9
16240.0,United Kingdom,3693.81
16241.0,United Kingdom,2590.31
16242.0,United Kingdom,3574.91
16243.0,United Kingdom,409.1
16244.0,United Kingdom,1522.75
16245.0,United Kingdom,1352.3600000000001
16247.0,United Kingdom,114.56
16248.0,United Kingdom,152.94
16249.0,United Kingdom,1800.07
16250.0,United Kingdom,389.44
16252.0,United Kingdom,-295.09
16253.0,United Kingdom,3665.62
16255.0,United Kingdom,2609.3
16256.0,United Kingdom,732.63
16257.0,United Kingdom,46.95
16258.0,United Kingdom,5203.51
16260.0,United Kingdom,1035.45
16261.0,United Kingdom,726.04
16262.0,United Kingdom,-31.65
16265.0,United Kingdom,5423.15
16266.0,United Kingdom,861.89
16268.0,United Kingdom,667.65
16270.0,United Kingdom,1141.24
16271.0,United Kingdom,1398.69
16272.0,United Kingdom,411.7
16274.0,United Kingdom,351.75
16275.0,United Kingdom,559.87
16276.0,United Kingdom,810.6000000000001
16278.0,United Kingdom,537.83
16279.0,United Kingdom,1489.88
16281.0,United Kingdom,2062.06
16282.0,United Kingdom,168.3
16283.0,United Kingdom,1531.51
16284.0,United Kingdom,812.68
16287.0,United Kingdom,142.5
16292.0,United Kingdom,280.9
16293.0,United Kingdom,2236.7400000000002
16295.0,United Kingdom,1328.55
16297.0,United Kingdom,275.4
16298.0,United Kingdom,598.2
16302.0,United Kingdom,212.82
16303.0,United Kingdom,5305.83
16305.0,United Kingdom,361.21999999999997
16306.0,United Kingdom,602.27
16308.0,United Kingdom,2560.0
16309.0,United Kingdom,686.67
16311.0,United Kingdom,616.26
16313.0,United Kingdom,274.15000000000003
16315.0,United Kingdom,226.37
16316.0,United Kingdom,2755.56
16317.0,United Kingdom,1341.65
16318.0,United Kingdom,328.15
16319.0,United Kingdom,404.40000000000003
16320.0,Unspecified,1038.46
16321.0,Australia,230.70000000000002
16322.0,United Kingdom,326.75
16323.0,United Kingdom,207.50000000000003
16324.0,United Kingdom,408.59000000000003
16325.0,United Kingdom,510.54
16326.0,United Kingdom,3014.2200000000003
16327.0,United Kingdom,3820.27
16330.0,United Kingdom,242.21
16332.0,United Kingdom,1572.8
16333.0,United Kingdom,26626.8
16337.0,United Kingdom,151.05
16338.0,United Kingdom,214.79999999999998
16339.0,United Kingdom,94.05
16340.0,United Kingdom,534.31
16341.0,United Kingdom,1959.38
16342.0,United Kingdom,322.41
16343.0,United Kingdom,328.58
16344.0,United Kingdom,101.10000000000001
16345.0,United Kingdom,565.46
16347.0,United Kingdom,847.45
16348.0,United Kingdom,1415.65
16349.0,United Kingdom,53.5
16350.0,United Kingdom,1100.47
16351.0,United Kingdom,153.9
16352.0,United Kingdom,494.44
16353.0,United Kingdom,6675.71
16354.0,United Kingdom,395.8
16356.0,United Kingdom,210.32000000000002
16357.0,United Kingdom,658.88
16358.0,United Kingdom,2024.95
16359.0,United Kingdom,1460.3700000000001
16360.0,United Kingdom,3349.57
16361.0,United Kingdom,891.21
16362.0,United Kingdom,627.29
16363.0,United Kingdom,109.36000000000001
16364.0,United Kingdom,705.79
16365.0,United Kingdom,1540.42
16366.0,United Kingdom,327.3
16367.0,United Kingdom,800.67
16368.0,United Kingdom,479.91
16369.0,United Kingdom,1545.41
16370.0,United Kingdom,1301.91
16372.0,United Kingdom,355.73
16374.0,United Kingdom,466.73
16376.0,United Kingdom,965.47
16377.0,United Kingdom,676.2
16378.0,United Kingdom,362.95
16379.0,United Kingdom,2131.9
16380.0,United Kingdom,1743.1499999999999
16383.0,United Kingdom,643.76
16384.0,United Kingdom,584.5
16385.0,United Kingdom,554.86
16386.0,United Kingdom,302.57
16387.0,United Kingdom,94.36
16389.0,United Kingdom,1362.27
16392.0,United Kingdom,217.89
16393.0,United Kingdom,2935.8
16394.0,United Kingdom,1412.06
16395.0,United Kingdom,1482.06
16398.0,United Kingdom,1631.15
16399.0,United Kingdom,408.02
16400.0,United Kingdom,303.93
16401.0,United Kingdom,4061.24
16402.0,United Kingdom,293.45
16403.0,United Kingdom,161.04999999999998
16404.0,United Kingdom,443.05
16405.0,United Kingdom,167.25
16406.0,United Kingdom,154.35
16407.0,United Kingdom,2079.68
16409.0,United Kingdom,2022.98
16411.0,United Kingdom,211.7
16412.0,United Kingdom,135.99
16413.0,United Kingdom,262.2
16414.0,United Kingdom,126.25
16415.0,United Kingdom,200.27
16416.0,United Kingdom,1026.99
16418.0,United Kingdom,631.12
16419.0,United Kingdom,945.96
16422.0,United Kingdom,33805.69
16423.0,United Kingdom,346.12
16424.0,United Kingdom,82.56
16425.0,United Kingdom,302.7
16426.0,United Kingdom,1862.51
16427.0,United Kingdom,241.06
16428.0,United Kingdom,-2.95
16429.0,United Kingdom,284.55
16430.0,United Kingdom,300.85
16431.0,United Kingdom,623.28
16432.0,United Kingdom,287.4
16433.0,United Kingdom,184.26
16434.0,United Kingdom,1511.8
16438.0,United Kingdom,798.35
16440.0,United Kingdom,3640.67
16441.0,United Kingdom,381.2
16442.0,United Kingdom,609.3
16444.0,United Kingdom,638.77
16445.0,United Kingdom,230.51
16446.0,United Kingdom,2.8999999999941792
16447.0,United Kingdom,255.91
16448.0,United Kingdom,182.99
16449.0,United Kingdom,674.69
16450.0,United Kingdom,311.92
16451.0,United Kingdom,266.97
16454.0,United Kingdom,-8.15
16455.0,United Kingdom,1841.18
16456.0,United Kingdom,2158.18
16457.0,United Kingdom,208.36
16458.0,United Kingdom,3482.7400000000002
16460.0,United Kingdom,811.23
16461.0,United Kingdom,142.92
16462.0,United Kingdom,102.0
16463.0,United Kingdom,1383.7
16464.0,United Kingdom,1298.66
16466.0,United Kingdom,1595.96
16468.0,United Kingdom,74.9
16469.0,United Kingdom,625.42
16470.0,United Kingdom,747.82
16471.0,United Kingdom,223.95000000000002
16473.0,United Kingdom,314.86
16474.0,United Kingdom,1750.6200000000001
16475.0,United Kingdom,544.3
16477.0,United Kingdom,2494.46
16478.0,United Kingdom,331.0
16479.0,United Kingdom,300.83
16480.0,United Kingdom,769.29
16482.0,United Kingdom,220.62
16483.0,United Kingdom,139.35
16484.0,United Kingdom,379.4
16485.0,United Kingdom,363.65
16488.0,United Kingdom,492.2
16491.0,United Kingdom,731.5
16493.0,United Kingdom,1329.66
16494.0,United Kingdom,826.53
16495.0,United Kingdom,648.26
16496.0,United Kingdom,1562.22
16497.0,United Kingdom,2965.69
16498.0,United Kingdom,86.12
16499.0,United Kingdom,319.1
16500.0,United Kingdom,400.86
16503.0,United Kingdom,1421.43
16504.0,United Kingdom,465.88
16505.0,United Kingdom,777.6
16506.0,United Kingdom,90.30000000000001
16509.0,United Kingdom,363.7
16510.0,United Kingdom,248.1
16511.0,United Kingdom,918.33
16513.0,United Kingdom,874.59
16515.0,United Kingdom,1624.14
16516.0,United Kingdom,101.69999999999999
16517.0,United Kingdom,162.7
16518.0,United Kingdom,480.92
16519.0,United Kingdom,215.07999999999998
16520.0,United Kingdom,1036.6200000000001
16523.0,United Kingdom,9285.67
16525.0,United Kingdom,11895.57
16526.0,United Kingdom,290.36
16527.0,United Kingdom,228.06
16528.0,United Kingdom,244.41
16529.0,United Kingdom,455.25
16531.0,United Kingdom,1244.59
16532.0,United Kingdom,6748.8
16533.0,United Kingdom,1014.19
16535.0,United Kingdom,593.75
16536.0,United Kingdom,538.17
16539.0,United Kingdom,1388.81
16542.0,United Kingdom,119.62
16545.0,United Kingdom,339.3
16546.0,United Kingdom,-95.93
16549.0,United Kingdom,4034.9
16550.0,United Kingdom,2266.25
16551.0,United Kingdom,922.12
16552.0,United Kingdom,379.73
16553.0,United Kingdom,5664.57
16554.0,United Kingdom,641.55
16555.0,United Kingdom,285.89
16556.0,United Kingdom,3313.79
16557.0,United Kingdom,281.85
16558.0,United Kingdom,8257.04
16560.0,United Kingdom,816.51
16561.0,United Kingdom,511.12
16563.0,United Kingdom,1077.74
16565.0,United Kingdom,173.7
16566.0,United Kingdom,614.01
16567.0,United Kingdom,865.6
16569.0,United Kingdom,124.2
16570.0,United Kingdom,3622.95
16571.0,United Kingdom,1285.22
16572.0,United Kingdom,999.7
16573.0,United Kingdom,648.41
16574.0,United Kingdom,451.44
16579.0,United Kingdom,-30.599999999999998
16581.0,United Kingdom,70.44
16582.0,United Kingdom,313.62
16583.0,United Kingdom,233.45
16584.0,United Kingdom,908.03
16586.0,United Kingdom,463.95
16587.0,United Kingdom,225.15
16589.0,United Kingdom,459.24
16591.0,United Kingdom,213.5
16592.0,United Kingdom,4073.28
16593.0,United Kingdom,330.03
16594.0,United Kingdom,181.09
16595.0,United Kingdom,360.16
16596.0,United Kingdom,250.15
16597.0,United Kingdom,90.04
16598.0,United Kingdom,140.7
16600.0,United Kingdom,813.52
16601.0,United Kingdom,242.7
16602.0,United Kingdom,494.72999999999996
16603.0,United Kingdom,482.47
16607.0,United Kingdom,3038.67
16609.0,United Kingdom,5450.96
16610.0,United Kingdom,75.66
16611.0,United Kingdom,120.99000000000001
16612.0,United Kingdom,1187.66
16613.0,United Kingdom,618.59
16614.0,United Kingdom,506.19
16616.0,United Kingdom,500.42
16617.0,United Kingdom,151.85
16618.0,United Kingdom,2630.64
16619.0,United Kingdom,204.41
16620.0,United Kingdom,178.96
16621.0,United Kingdom,813.48
16623.0,United Kingdom,129.45
16624.0,United Kingdom,810.5699999999999
16625.0,United Kingdom,333.08
16626.0,United Kingdom,4379.65
16627.0,United Kingdom,322.8
16628.0,United Kingdom,2183.04
16629.0,United Kingdom,408.63
16633.0,United Kingdom,2878.15
16634.0,United Kingdom,217.9
16637.0,United Kingdom,1124.59
16638.0,United Kingdom,1676.47
16639.0,United Kingdom,1169.38
16641.0,United Kingdom,231.10000000000002
16642.0,United Kingdom,679.83
16643.0,United Kingdom,487.51
16644.0,United Kingdom,833.78
16647.0,United Kingdom,214.06
16648.0,United Kingdom,270.85999999999996
16650.0,United Kingdom,518.42
16652.0,United Kingdom,6654.26
16653.0,United Kingdom,1166.92
16654.0,United Kingdom,594.97
16655.0,United Kingdom,3789.52
16656.0,United Kingdom,8568.24
16657.0,United Kingdom,874.43
16658.0,United Kingdom,123.24
16659.0,United Kingdom,39.12
16660.0,United Kingdom,810.4499999999999
16665.0,United Kingdom,135.39999999999998
16666.0,United Kingdom,118.98
16667.0,United Kingdom,567.1800000000001
16668.0,United Kingdom,306.71999999999997
16669.0,United Kingdom,1344.88
16670.0,United Kingdom,4022.46
16671.0,United Kingdom,1692.27
16672.0,United Kingdom,8093.59
16674.0,United Kingdom,304.24
16676.0,United Kingdom,1558.72
16678.0,United Kingdom,3013.83
16679.0,United Kingdom,129.75
16680.0,United Kingdom,183.7
16681.0,United Kingdom,1770.34
16682.0,United Kingdom,1028.0
16684.0,United Kingdom,65892.08
16685.0,United Kingdom,324.24
16686.0,United Kingdom,2940.53
16688.0,United Kingdom,1260.86
16689.0,United Kingdom,303.26
16690.0,United Kingdom,208.63
16692.0,United Kingdom,1276.0
16693.0,United Kingdom,477.86
16696.0,United Kingdom,657.9000000000001
16697.0,United Kingdom,112.75
16698.0,United Kingdom,1998.0
16700.0,United Kingdom,5040.0
16701.0,United Kingdom,5150.2699999999995
16705.0,United Kingdom,13946.130000000001
16706.0,United Kingdom,531.35
16708.0,United Kingdom,656.63
16709.0,United Kingdom,3029.87
16710.0,United Kingdom,2467.99
16711.0,United Kingdom,1651.03
16712.0,United Kingdom,3601.51
16713.0,United Kingdom,6827.88
16714.0,United Kingdom,879.0600000000001
16715.0,United Kingdom,301.71999999999997
16716.0,United Kingdom,319.8000000000001
16717.0,United Kingdom,3263.06
16718.0,United Kingdom,606.0500000000001
16719.0,United Kingdom,1753.72
16720.0,United Kingdom,152.95
16721.0,United Kingdom,292.47
16722.0,United Kingdom,4711.21
16723.0,United Kingdom,576.4
16725.0,United Kingdom,752.32
16726.0,United Kingdom,1358.74
16727.0,United Kingdom,256.32
16728.0,United Kingdom,1048.28
16729.0,United Kingdom,7035.44
16730.0,United Kingdom,702.79
16732.0,United Kingdom,603.75
16734.0,United Kingdom,646.76
16735.0,United Kingdom,2216.06
16737.0,United Kingdom,417.59999999999997
16738.0,United Kingdom,3.75
16739.0,United Kingdom,312.55
16742.0,United Kingdom,0.0
16743.0,United Kingdom,2166.88
16744.0,United Kingdom,1291.91
16745.0,United Kingdom,7157.1
16746.0,United Kingdom,6676.76
16747.0,United Kingdom,826.96
16748.0,United Kingdom,1515.9
16750.0,United Kingdom,623.93
16751.0,United Kingdom,1764.72
16752.0,United Kingdom,207.5
16753.0,United Kingdom,223.92000000000002
16754.0,United Kingdom,2002.4
16755.0,United Kingdom,1463.23
16756.0,United Kingdom,239.4
16757.0,United Kingdom,106.83000000000001
16758.0,United Kingdom,369.34000000000003
16759.0,United Kingdom,772.84
16761.0,United Kingdom,316.62
16762.0,United Kingdom,1207.24
16763.0,United Kingdom,594.9
16764.0,United Kingdom,2749.9500000000003
16765.0,United Kingdom,34.0
16766.0,United Kingdom,1145.6
16767.0,United Kingdom,5575.56
16768.0,United Kingdom,458.04
16769.0,United Kingdom,361.54
16770.0,United Kingdom,731.9
16771.0,United Kingdom,2242.61
16773.0,United Kingdom,171.59
16774.0,United Kingdom,654.92
16775.0,United Kingdom,1691.51
16776.0,United Kingdom,371.54
16777.0,United Kingdom,222.62
16778.0,United Kingdom,245.94
16779.0,United Kingdom,10436.05
16780.0,United Kingdom,422.24
16781.0,United Kingdom,294.65
16782.0,United Kingdom,2230.3
16784.0,United Kingdom,107.6
16788.0,United Kingdom,594.39
16789.0,United Kingdom,80.8
16790.0,United Kingdom,1520.1200000000001
16791.0,United Kingdom,1690.28
16792.0,United Kingdom,110.38000000000001
16793.0,United Kingdom,243.84
16794.0,United Kingdom,1175.3
16795.0,United Kingdom,414.88
16796.0,United Kingdom,305.62
16800.0,United Kingdom,1162.65
16801.0,United Kingdom,842.33
16803.0,United Kingdom,332.3
16804.0,United Kingdom,536.99
16805.0,United Kingdom,460.59
16806.0,United Kingdom,762.16
16807.0,United Kingdom,1121.59
16808.0,United Kingdom,288.42
16809.0,United Kingdom,912.74
16810.0,United Kingdom,275.64
16811.0,United Kingdom,547.07
16812.0,United Kingdom,479.35
16813.0,United Kingdom,1649.68
16814.0,United Kingdom,6408.2
16816.0,United Kingdom,417.06
16817.0,United Kingdom,1446.95
16818.0,United Kingdom,3317.97
16820.0,United Kingdom,497.61
16823.0,United Kingdom,358.38
16824.0,United Kingdom,460.64
16825.0,United Kingdom,775.1800000000001
16826.0,United Kingdom,341.7
16828.0,United Kingdom,128.5
16829.0,United Kingdom,197.22
16830.0,United Kingdom,325.91
16832.0,United Kingdom,199.15
16833.0,United Kingdom,1106.53
16834.0,United Kingdom,413.46
16835.0,United Kingdom,180.85
16836.0,United Kingdom,251.87
16837.0,United Kingdom,3167.73
16838.0,United Kingdom,582.9
16839.0,United Kingdom,15357.78
16841.0,United Kingdom,1774.62
16842.0,United Kingdom,1260.44
16843.0,United Kingdom,10183.82
16846.0,United Kingdom,214.32
16847.0,United Kingdom,193.44
16848.0,United Kingdom,281.42
16849.0,United Kingdom,124.57
16850.0,United Kingdom,332.41
16851.0,United Kingdom,342.45
16852.0,United Kingdom,144.91000000000003
16855.0,United Kingdom,328.4
16856.0,United Kingdom,35.400000000000006
16858.0,United Kingdom,345.89000000000004
16859.0,United Kingdom,473.14
16861.0,United Kingdom,151.65
16863.0,United Kingdom,481.35
16866.0,United Kingdom,207.73999999999998
16869.0,United Kingdom,797.3199999999999
16871.0,United Kingdom,2761.4900000000002
16872.0,United Kingdom,680.02
16873.0,United Kingdom,7066.31
16875.0,United Kingdom,2023.47
16877.0,United Kingdom,846.62
16878.0,United Kingdom,0.0
16880.0,United Kingdom,1488.93
16881.0,United Kingdom,432.0
16882.0,United Kingdom,705.12
16883.0,United Kingdom,272.48
16884.0,United Kingdom,429.84000000000003
16885.0,United Kingdom,450.41
16887.0,United Kingdom,192.32999999999998
16889.0,United Kingdom,1578.67
16891.0,United Kingdom,742.43
16892.0,United Kingdom,489.49
16893.0,United Kingdom,145.93
16895.0,United Kingdom,202.27
16897.0,United Kingdom,213.03
16898.0,United Kingdom,436.68
16899.0,United Kingdom,1271.06
16900.0,United Kingdom,187.6900000000001
16902.0,United Kingdom,1706.88
16903.0,United Kingdom,363.2
16904.0,United Kingdom,3650.0
16905.0,United Kingdom,3020.65
16906.0,United Kingdom,559.59
16907.0,United Kingdom,928.76
16909.0,United Kingdom,364.14
16910.0,United Kingdom,1508.96
16912.0,United Kingdom,2508.87
16913.0,United Kingdom,113.44
16914.0,United Kingdom,183.76
16915.0,United Kingdom,621.6800000000001
16916.0,United Kingdom,562.41
16917.0,United Kingdom,391.52
16918.0,United Kingdom,1043.34
16919.0,United Kingdom,2592.25
